SUPL,PLANT,S.DOCK,COMP,PLANT,DOCK,Production Routing,PART #,T/C FROM(UNL),T/C TO (UNL),PART DESC,Life Cycle Code,Team Member,Model Name,ORD Method,BvsC REF,KBN,QTY /CONT,V.SHARE FLG[SYS L/O DATE BASIS],V.SHARE VALUE,PC DELIV,PC SAFETY,LS DELIV,LS SAFTY,Safety(PCS),Packaging Type,Part PCS Weight(g),PACK QTY/CONT,Latest Physical Inventory DTE & Time,Create User,Create Date Time,Update User,Update Date Time,V.SHARE GROUP
5304,1,BP1,807D,4,43,      ,690050KF8000,20260701,20260731,CYLINDER & KEY SET,0,,578W,1,0,526H,18, ,,0,0,37,42,0,TP342             ,190,18,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5304,1,BP1,807D,4,43,      ,690050KF8000,20260801,20260831,CYLINDER & KEY SET,0,,578W,1,0,526H,18, ,,0,0,33,28,0,TP342             ,190,18,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5304,1,BP1,807D,4,43,      ,690050KF8000,20260901,99991231,CYLINDER & KEY SET,0,,578W,1,0,526H,18, ,,0,0,38,30,0,TP342             ,190,18,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5304,1,BP1,807D,4,43,      ,690050KK3000,20230801,99991231,CYLINDER & KEY SET,0,,757W 645B,1,0,735K,18, ,,38,10,38,27,0,TP342             ,410,18,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72137VT020C0,20260601,20260604,COVER  SEAT TRACK BRACKET  OUTER RR RH,0,,874W,1,0,636F,4, ,,0,0,38,42,12,TP343             ,222,4,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72137VT020C0,20260605,20260630,COVER  SEAT TRACK BRACKET  OUTER RR RH,0,,874W,1,0,636F,4, ,,0,0,38,42,2,TP343             ,222,4,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72137VT020C0,20260701,20260731,COVER  SEAT TRACK BRACKET  OUTER RR RH,0,,874W,1,0,636F,4, ,,0,0,37,42,3,TP343             ,222,4,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72137VT020C0,20260801,20260831,COVER  SEAT TRACK BRACKET  OUTER RR RH,0,,874W,1,0,636F,4, ,,0,0,33,28,1,TP343             ,222,4,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72137VT020C0,20260901,99991231,COVER  SEAT TRACK BRACKET  OUTER RR RH,0,,874W,1,0,636F,4, ,,0,0,38,30,1,TP343             ,222,4,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72138VT020C0,20260501,20260531,COVER  SEAT TRACK BRACKET  OUTER RR LH,0,,874W,1,0,637F,4, ,,0,29,32,42,5,TP343             ,222,4,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72138VT020C0,20260601,20260604,COVER  SEAT TRACK BRACKET  OUTER RR LH,0,,874W,1,0,637F,4, ,,0,29,32,42,12,TP343             ,222,4,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72138VT020C0,20260605,20260630,COVER  SEAT TRACK BRACKET  OUTER RR LH,0,,874W,1,0,637F,4, ,,0,29,32,42,2,TP343             ,222,4,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72138VT020C0,20260701,20260731,COVER  SEAT TRACK BRACKET  OUTER RR LH,0,,874W,1,0,637F,4, ,,0,29,32,42,3,TP343             ,222,4,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72138VT020C0,20260801,20260831,COVER  SEAT TRACK BRACKET  OUTER RR LH,0,,874W,1,0,637F,4, ,,0,29,32,28,1,TP343             ,222,4,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72138VT020C0,20260901,99991231,COVER  SEAT TRACK BRACKET  OUTER RR LH,0,,874W,1,0,637F,4, ,,0,30,32,30,1,TP343             ,222,4,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT020C0,20260501,20260531,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,638F,6, ,,0,0,38,42,3,TP342             ,136,6,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT020C0,20260601,20260604,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,638F,6, ,,0,0,38,42,8,TP342             ,136,6,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT020C0,20260605,20260630,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,638F,6, ,,0,0,38,42,1,TP342             ,136,6,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT020C0,20260701,20260731,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,638F,6, ,,0,0,37,42,1,TP342             ,136,6,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,KP1,807D,4,43,      ,451870K040C0,20260901,99991231,COVER  STEERING WHEEL  LWR NO.3,0,,579W,1,0,256C,40, ,,0,0,38,30,0,TP361             ,53,40,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT030C0,20260501,20260531,WHEEL ASSY  STEERING,0,,874W,1,0,251F,3, ,,0,16,24,42,2,CS048504850510    ,0,3,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT030C0,20260601,20260604,WHEEL ASSY  STEERING,0,,874W,1,0,251F,3, ,,0,16,24,42,4,CS048504850510    ,0,3,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT030C0,20260605,20260731,WHEEL ASSY  STEERING,0,,874W,1,0,251F,3, ,,0,16,24,42,1,CS048504850510    ,0,3,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT030C0,20260801,20260831,WHEEL ASSY  STEERING,0,,874W,1,0,251F,3, ,,0,16,24,28,0,CS048504850510    ,0,3,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT030C0,20260901,99991231,WHEEL ASSY  STEERING,0,,874W,1,0,251F,3, ,,0,15,24,30,0,CS048504850510    ,0,3,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT040C0,20260501,20260531,WHEEL ASSY  STEERING,0,,874W,1,0,252F,3, ,,0,16,24,42,1,CS048504850510    ,0,3,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT040C0,20260601,20260604,WHEEL ASSY  STEERING,0,,874W,1,0,252F,3, ,,0,16,24,42,3,CS048504850510    ,0,3,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68172VT01000,20260701,20260731,WEATHERSTRIP  FR DOOR GLASS  INNER LH,0,,874W,1,0,605F,12, ,,0,19,26,42,3,TP392             ,270,12,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68172VT01000,20260801,20260831,WEATHERSTRIP  FR DOOR GLASS  INNER LH,0,,874W,1,0,605F,12, ,,0,19,26,28,1,TP392             ,270,12,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68172VT01000,20260901,99991231,WEATHERSTRIP  FR DOOR GLASS  INNER LH,0,,874W,1,0,605F,12, ,,0,21,26,30,1,TP392             ,270,12,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68173VT01000,20260501,20260531,WEATHERSTRIP  RR DOOR GLASS  INNER RH,0,,874W,1,0,606F,15, ,,0,19,26,42,5,TP392             ,194,15,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68173VT01000,20260601,20260604,WEATHERSTRIP  RR DOOR GLASS  INNER RH,0,,874W,1,0,606F,15, ,,0,19,26,42,12,TP392             ,194,15,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68173VT01000,20260605,20260630,WEATHERSTRIP  RR DOOR GLASS  INNER RH,0,,874W,1,0,606F,15, ,,0,19,26,42,2,TP392             ,194,15,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68173VT01000,20260701,20260731,WEATHERSTRIP  RR DOOR GLASS  INNER RH,0,,874W,1,0,606F,15, ,,0,19,26,42,3,TP392             ,194,15,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68173VT01000,20260801,20260831,WEATHERSTRIP  RR DOOR GLASS  INNER RH,0,,874W,1,0,606F,15, ,,0,19,26,28,1,TP392             ,194,15,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68173VT01000,20260901,99991231,WEATHERSTRIP  RR DOOR GLASS  INNER RH,0,,874W,1,0,606F,15, ,,0,21,26,30,1,TP392             ,194,15,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68174VT01000,20260501,20260531,WEATHERSTRIP  RR DOOR GLASS  INNER LH,0,,874W,1,0,607F,15, ,,0,0,38,42,5,TP392             ,194,15,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68174VT01000,20260601,20260604,WEATHERSTRIP  RR DOOR GLASS  INNER LH,0,,874W,1,0,607F,15, ,,0,0,38,42,12,TP392             ,194,15,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68174VT01000,20260605,20260630,WEATHERSTRIP  RR DOOR GLASS  INNER LH,0,,874W,1,0,607F,15, ,,0,0,38,42,2,TP392             ,194,15,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68174VT01000,20260701,20260731,WEATHERSTRIP  RR DOOR GLASS  INNER LH,0,,874W,1,0,607F,15, ,,0,0,37,42,3,TP392             ,194,15,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68174VT01000,20260801,20260831,WEATHERSTRIP  RR DOOR GLASS  INNER LH,0,,874W,1,0,607F,15, ,,0,0,33,28,1,TP392             ,194,15,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68174VT01000,20260901,99991231,WEATHERSTRIP  RR DOOR GLASS  INNER LH,0,,874W,1,0,607F,15, ,,0,0,38,30,1,TP392             ,194,15,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68188VT01000,20260501,20260531,WEATHERSTRIP  RR DOOR QUARTER WINDOW  RH,0,,874W,1,0,608F,8, ,,0,19,26,42,5,TP362             ,185,8,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68188VT01000,20260601,20260604,WEATHERSTRIP  RR DOOR QUARTER WINDOW  RH,0,,874W,1,0,608F,8, ,,0,19,26,42,12,TP362             ,185,8,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68188VT01000,20260605,20260630,WEATHERSTRIP  RR DOOR QUARTER WINDOW  RH,0,,874W,1,0,608F,8, ,,0,19,26,42,2,TP362             ,185,8,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68188VT01000,20260701,20260731,WEATHERSTRIP  RR DOOR QUARTER WINDOW  RH,0,,874W,1,0,608F,8, ,,0,19,26,42,3,TP362             ,185,8,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68188VT01000,20260801,20260831,WEATHERSTRIP  RR DOOR QUARTER WINDOW  RH,0,,874W,1,0,608F,8, ,,0,19,26,28,1,TP362             ,185,8,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68188VT01000,20260901,99991231,WEATHERSTRIP  RR DOOR QUARTER WINDOW  RH,0,,874W,1,0,608F,8, ,,0,21,26,30,1,TP362             ,185,8,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68189VT01000,20260501,20260531,WEATHERSTRIP  RR DOOR QUARTER WINDOW  LH,0,,874W,1,0,609F,8, ,,0,19,26,42,5,TP362             ,185,8,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68189VT01000,20260601,20260604,WEATHERSTRIP  RR DOOR QUARTER WINDOW  LH,0,,874W,1,0,609F,8, ,,0,19,26,42,12,TP362             ,185,8,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68189VT01000,20260605,20260630,WEATHERSTRIP  RR DOOR QUARTER WINDOW  LH,0,,874W,1,0,609F,8, ,,0,19,26,42,2,TP362             ,185,8,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68189VT01000,20260701,20260731,WEATHERSTRIP  RR DOOR QUARTER WINDOW  LH,0,,874W,1,0,609F,8, ,,0,19,26,42,3,TP362             ,185,8,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68189VT01000,20260801,20260831,WEATHERSTRIP  RR DOOR QUARTER WINDOW  LH,0,,874W,1,0,609F,8, ,,0,19,26,28,1,TP362             ,185,8,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68189VT01000,20260901,99991231,WEATHERSTRIP  RR DOOR QUARTER WINDOW  LH,0,,874W,1,0,609F,8, ,,0,21,26,30,1,TP362             ,185,8,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68215VT01000,20260501,20260531,WEATHERSTRIP  FR DOOR FIX WINDOW  RH,0,,874W,1,0,610F,18, ,,0,19,37,42,5,TP363             ,0,18,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68215VT01000,20260601,20260604,WEATHERSTRIP  FR DOOR FIX WINDOW  RH,0,,874W,1,0,610F,18, ,,0,19,37,42,12,TP363             ,0,18,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5560,1,   ,807D,4,43,      ,68215VT01000,20260605,20260630,WEATHERSTRIP  FR DOOR FIX WINDOW  RH,0,,874W,1,0,610F,18, ,,0,19,37,42,2,TP363             ,0,18,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT020C0,20260801,20260831,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,638F,6, ,,0,0,33,28,1,TP342             ,136,6,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT020C0,20260901,99991231,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,638F,6, ,,0,0,38,30,1,TP342             ,136,6,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT040C0,20260501,20260531,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,639F,6, ,,0,0,38,42,2,TP342             ,170,6,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT040C0,20260601,20260604,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,639F,6, ,,0,0,38,42,5,TP342             ,170,6,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT040C0,20260605,20260630,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,639F,6, ,,0,0,38,42,1,TP342             ,170,6,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT040C0,20260701,20260731,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,639F,6, ,,0,0,37,42,2,TP342             ,170,6,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT040C0,20260801,20260831,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,639F,6, ,,0,0,33,28,1,TP342             ,170,6,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72157VT040C0,20260901,99991231,COVER  SEAT TRACK BRACKET  INNER RR RH,0,,874W,1,0,639F,6, ,,0,0,38,30,1,TP342             ,170,6,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72158VT020C0,20260501,20260531,COVER  SEAT TRACK BRACKET  INNER RR LH,0,,874W,1,0,640F,6, ,,0,29,32,42,5,TP342             ,170,6,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72158VT020C0,20260601,20260604,COVER  SEAT TRACK BRACKET  INNER RR LH,0,,874W,1,0,640F,6, ,,0,29,32,42,12,TP342             ,170,6,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72158VT020C0,20260605,20260630,COVER  SEAT TRACK BRACKET  INNER RR LH,0,,874W,1,0,640F,6, ,,0,29,32,42,2,TP342             ,170,6,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72158VT020C0,20260701,20260731,COVER  SEAT TRACK BRACKET  INNER RR LH,0,,874W,1,0,640F,6, ,,0,29,32,42,3,TP342             ,170,6,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72158VT020C0,20260801,20260831,COVER  SEAT TRACK BRACKET  INNER RR LH,0,,874W,1,0,640F,6, ,,0,29,32,28,1,TP342             ,170,6,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,72158VT020C0,20260901,99991231,COVER  SEAT TRACK BRACKET  INNER RR LH,0,,874W,1,0,640F,6, ,,0,30,32,30,1,TP342             ,170,6,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,73139VT020B0,20260501,20260531,COVER  SEAT BELT ANCHOR,0,,874W,1,0,641F,20, ,,0,0,38,42,5,TP362             ,75,20,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5608,1,GP1,807D,4,43,      ,73139VT020B0,20260601,20260604,COVER  SEAT BELT ANCHOR,0,,874W,1,0,641F,20, ,,0,0,38,42,12,TP362             ,75,20,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,   ,807D,4,43,      ,556500K060E0,20150202,99991231,REGISTER ASSY  INSTRUMENT PANEL,0,M V  PARTS BACK UP,520W,C,0,102B,9, ,,24,60,65,7,0,TP362             ,119,9,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,   ,807D,4,43,      ,556600K040E0,20150202,99991231,REGISTER ASSY  INSTRUMENT PANEL  LH,0,M V  PARTS BACK UP,520W,C,0,103B,9, ,,24,60,47,15,0,TP362             ,117,9,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,   ,807D,4,43,      ,58805KK250C0,20200801,99991231,PANEL SUB-ASSY  CONSOLE  UPR RR,0,,758W 645B,1,0,551E,8, ,,30,30,30,30,0,SS155010501900    ,1020,8,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,   ,807D,4,43,      ,58808KK03000,20170901,99991231,COVER SUB-ASSY  SHIFTING HOLE,0,,578W,1,0,430H,10, ,,29,10,29,24,0,TP392             ,152,10,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,   ,807D,4,43,      ,58903YP040C0,20200720,99991231,PANEL SUB-ASSY  CONSOLE RR END,0,,757W 645B,1,0,354J,8, ,,30,30,30,30,0,AS155011001900    ,312,8,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,   ,807D,4,43,      ,633880K030B0,20160222,99991231,COVER  ROOF HEADLINING HOLDER,0,,579W,1,0,511C,32, ,,22,10,22,22,0,TP361             ,25,32,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,IP1,807D,4,43,      ,557360K01000,20260605,20260630,SEAL  WATER GUARD PLATE,0,,579W,1,0,456C,50, ,,0,0,38,42,1,TP341             ,20,50,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT040C0,20260605,20260731,WHEEL ASSY  STEERING,0,,874W,1,0,252F,3, ,,0,16,24,42,0,CS048504850510    ,0,3,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT040C0,20260801,20260831,WHEEL ASSY  STEERING,0,,874W,1,0,252F,3, ,,0,16,24,28,0,CS048504850510    ,0,3,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT040C0,20260901,99991231,WHEEL ASSY  STEERING,0,,874W,1,0,252F,3, ,,0,15,24,30,0,CS048504850510    ,0,3,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT050C0,20260501,20260531,WHEEL ASSY  STEERING,0,,874W,1,0,253F,3, ,,0,16,24,42,2,CS048504850510    ,0,3,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT050C0,20260601,20260604,WHEEL ASSY  STEERING,0,,874W,1,0,253F,3, ,,0,16,24,42,6,CS048504850510    ,0,3,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT050C0,20260605,20260630,WHEEL ASSY  STEERING,0,,874W,1,0,253F,3, ,,0,16,24,42,1,CS048504850510    ,0,3,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT050C0,20260701,20260731,WHEEL ASSY  STEERING,0,,874W,1,0,253F,3, ,,0,16,24,42,2,CS048504850510    ,0,3,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT050C0,20260801,20260831,WHEEL ASSY  STEERING,0,,874W,1,0,253F,3, ,,0,16,24,28,1,CS048504850510    ,0,3,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,IP1,807D,4,43,      ,557360K01000,20260701,20260731,SEAL  WATER GUARD PLATE,0,,579W,1,0,456C,50, ,,0,0,37,42,1,TP341             ,20,50,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,IP1,807D,4,43,      ,557360K01000,20260801,20260831,SEAL  WATER GUARD PLATE,0,,579W,1,0,456C,50, ,,0,0,33,28,50,TP341             ,20,50,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,IP1,807D,4,43,      ,557360K01000,20260901,99991231,SEAL  WATER GUARD PLATE,0,,579W,1,0,456C,50, ,,0,0,38,30,50,TP341             ,20,50,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,IP1,807D,4,43,      ,557360K02000,20230301,99991231,SEAL  WATER GUARD PLATE,0,,579W,1,0,457C,50, ,,35,10,35,26,0,TP341             ,20,50,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100VT050C0,20260901,99991231,WHEEL ASSY  STEERING,0,,874W,1,0,253F,3, ,,0,15,24,30,1,CS048504850510    ,0,3,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100YP030C0,20260501,20260731,WHEEL ASSY  STEERING,0,,757W 645B,1,0,983K,3, ,,0,16,24,42,0,                  ,1896,3,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5626,1,NP1,807D,4,43,      ,45100YP030C0,20260801,20260831,WHEEL ASSY  STEERING,0,,757W 645B,1,0,983K,3, ,,0,16,24,28,0,                  ,1896,3,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5942,1,IP1,807D,4,43,      ,82817VT11000,20260501,20260531,PROTECTOR  WIRING HARNESS,0,,874W,1,0,654F,16, ,,0,10,17,42,9,TP361             ,36,16,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
